timestamp,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile,DE_50hertz_load_actual_entsoe_transparency,DE_50hertz_load_forecast_entsoe_transparency,DE_50hertz_solar_generation_actual,DE_50hertz_wind_generation_actual,DE_50hertz_wind_offshore_generation_actual,DE_50hertz_wind_onshore_generation_actual,DE_amprion_load_actual_entsoe_transparency,DE_amprion_load_forecast_entsoe_transparency,DE_amprion_solar_generation_actual,DE_amprion_wind_onshore_generation_actual,DE_tennet_load_actual_entsoe_transparency,DE_tennet_load_forecast_entsoe_transparency,DE_tennet_solar_generation_actual,DE_tennet_wind_generation_actual,DE_tennet_wind_offshore_generation_actual,DE_tennet_wind_onshore_generation_actual,DE_transnetbw_load_actual_entsoe_transparency,DE_transnetbw_load_forecast_entsoe_transparency,DE_transnetbw_solar_generation_actual,DE_transnetbw_wind_onshore_generation_actual,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency,DK_solar_capacity,DK_solar_generation_actual,DK_wind_capacity,DK_wind_generation_actual,DK_wind_offshore_capacity,DK_wind_offshore_generation_actual,DK_wind_onshore_capacity,DK_wind_onshore_generation_actual,DK_1_load_actual_entsoe_transparency,DK_1_load_forecast_entsoe_transparency,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_1_wind_offshore_generation_actual,DK_1_wind_onshore_generation_actual,DK_2_load_actual_entsoe_transparency,DK_2_load_forecast_entsoe_transparency,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual,DK_2_wind_offshore_generation_actual,DK_2_wind_onshore_generation_actual,FR_load_actual_entsoe_transparency,FR_load_forecast_entsoe_transparency,FR_solar_generation_actual,FR_wind_onshore_generation_actual,IT_NORD_FR_price_day_ahead,year,month,day,hour,dayofweek,quarter,is_weekend
2018-05-01 12:00:00+00:00,49386.0,50899.0,43372.0,19697.0,0.4542,44956.0,27245.0,0.606,3483.0,2212.0,0.635,41474.0,25033.0,0.6036,10367.0,7571.0,5742.0,10081.0,365.0,9716.0,19581.0,20939.0,4819.0,3892.0,14534.0,17376.0,6518.0,13134.0,1846.0,11288.0,4905.0,5012.0,2618.0,137.0,3966.98,4003.9,547.0,179.69,5654.0,1560.37,1294.0,710.43,4359.0,849.94,2393.42,2379.9,21.91,144.67,703.78,337.62,366.16,1573.56,1624.0,21.91,35.02,856.59,372.81,483.78,44865.0,45150.0,3648.0,1813.0,79.8,2018,5,1,12,1,2,0
2018-03-04 21:00:00+00:00,55163.0,56362.0,42630.0,0.0,0.0,43555.0,24138.0,0.5542,3483.0,4603.0,1.3215,40072.0,19536.0,0.4875,9460.0,10404.0,0.0,7154.0,454.0,6700.0,21687.0,20992.0,0.0,4605.0,17361.0,18092.0,0.0,11917.0,4149.0,7768.0,6655.0,6873.0,0.0,463.0,3766.59,3817.5,547.0,0.0,5653.0,2731.14,1294.0,1044.05,4359.0,1687.09,2214.08,2264.8,30.07,0.0,2207.84,749.84,1458.0,1552.51,1552.7,38.7,0.0,523.3,294.21,229.09,64047.0,64500.0,0.0,4746.0,79.8,2018,3,4,21,6,1,1
2015-01-13 08:00:00+00:00,68327.0,65267.0,37264.0,3431.0,0.0921,27982.0,25191.0,0.9003,675.0,491.0,0.7278,27306.0,24700.0,0.9046,10619.0,10559.0,591.0,9650.0,48.0,9602.0,26294.0,26454.0,673.0,5230.0,22206.0,22680.0,1478.0,10023.0,443.0,9580.0,9208.0,5574.0,689.0,288.0,5084.85,5115.0,489.0,3.08,4643.0,1801.61,1264.0,943.63,3379.0,857.98,3084.73,3094.0,28.47,2.11,1300.51,583.78,716.73,2000.12,2021.0,34.95,0.97,501.1,359.85,141.25,73658.0,73750.0,384.0,5689.0,64.97,2015,1,13,8,1,1,0
2018-11-09 00:00:00+00:00,47956.0,46950.0,46509.0,0.0,0.0,48290.0,7676.0,0.159,4919.0,574.0,0.1168,43371.0,7102.0,0.1638,9732.0,7118.0,0.0,869.0,19.0,850.0,17713.0,17888.0,0.0,2809.0,14360.0,16016.0,0.0,3930.0,555.0,3375.0,6151.0,5927.0,0.0,68.0,3109.62,2986.8,547.0,0.0,5662.0,10.75,1294.0,0.57,4368.0,10.18,1942.76,1859.0,44.14,0.0,5.27,0.12,5.15,1166.86,1127.8,44.14,0.0,5.48,0.45,5.03,52473.0,54000.0,0.0,3426.0,79.8,2018,11,9,0,4,4,0
2019-09-30 07:00:00+00:00,65695.0,64713.0,50199.0,5628.0,0.1121,50063.0,40029.0,0.7996,5665.0,4077.0,0.7197,44398.0,35952.0,0.8098,12434.0,12417.0,826.0,14180.0,343.0,13837.0,24484.0,25093.0,1353.0,6291.0,20068.0,18544.0,2482.0,18262.0,3734.0,14528.0,8709.0,8659.0,968.0,1296.0,4701.12,4677.0,547.0,94.08,6074.0,3922.78,1701.0,1389.22,4373.0,2533.56,2868.46,2859.5,29.21,68.55,3052.18,1024.46,2027.72,1832.66,1817.5,34.16,25.53,870.6,364.76,505.84,50829.0,50000.0,1231.0,2773.0,79.8,2019,9,30,7,0,3,0
2015-12-14 16:00:00+00:00,72098.0,67189.0,38532.0,0.0,0.0,32225.0,5438.0,0.1688,2162.0,502.0,0.2322,30062.0,4936.0,0.1642,12953.0,11183.0,0.0,1826.0,42.0,1783.0,26150.0,26264.0,0.0,928.0,23518.0,23214.0,0.0,2593.0,460.0,2134.0,9476.0,6528.0,0.0,92.0,5425.68,5459.1,531.0,0.01,4808.0,1048.12,1264.0,369.19,3544.0,678.93,3289.99,3289.4,61.25,0.01,919.28,294.17,625.11,2135.69,2169.7,61.76,0.0,128.84,75.02,53.82,70630.0,70100.0,0.0,1868.0,98.9,2015,12,14,16,0,4,0
2015-03-23 09:00:00+00:00,65941.0,66363.0,37464.0,12739.0,0.34,28713.0,2384.0,0.083,1007.0,674.0,0.6696,27706.0,1710.0,0.0617,9840.0,9978.0,4280.0,704.0,26.0,678.0,24780.0,25142.0,3222.0,83.0,21836.0,22057.0,4268.0,1594.0,649.0,945.0,9486.0,9186.0,969.0,2.0,4852.45,4962.0,495.0,214.48,4653.0,2456.32,1264.0,498.1,3389.0,1958.22,2977.78,2973.0,25.45,118.63,2151.96,370.71,1781.25,1874.67,1989.0,25.64,95.85,304.36,127.39,176.97,68018.0,68900.0,2292.0,659.0,57.34,2015,3,23,9,0,1,0
2018-03-18 02:00:00+00:00,49324.0,43290.0,42734.0,0.0,0.0,43892.0,34847.0,0.7939,3483.0,2870.0,0.824,40410.0,31977.0,0.7913,10300.0,8019.0,0.0,13359.0,537.0,12823.0,19447.0,17816.0,0.0,5448.0,14137.0,12937.0,0.0,15333.0,2333.0,13000.0,5441.0,4518.0,0.0,706.0,3513.91,3533.8,547.0,0.0,5654.0,2691.56,1294.0,733.13,4359.0,1958.43,2019.27,2034.4,-9.61,0.0,1846.11,388.94,1457.17,1494.64,1499.4,-9.61,0.0,845.45,344.19,501.26,55448.0,55700.0,0.0,3586.0,79.8,2018,3,18,2,6,1,1
2018-07-10 18:00:00+00:00,58427.0,59882.0,44608.0,952.0,0.0214,46106.0,5870.0,0.1273,3510.0,636.0,0.1811,42596.0,5234.0,0.1229,12118.0,10314.0,199.0,680.0,299.0,381.0,21095.0,23108.0,286.0,2368.0,17708.0,18658.0,312.0,2676.0,337.0,2339.0,7506.0,7802.0,155.0,146.0,3766.25,3793.6,547.0,42.37,5654.0,386.37,1294.0,192.63,4359.0,193.74,2350.14,2371.1,56.08,38.65,170.13,61.82,108.31,1416.11,1422.5,56.08,3.72,216.24,130.81,85.43,47697.0,49600.0,590.0,2450.0,79.8,2018,7,10,18,1,3,0
2015-08-21 16:00:00+00:00,57147.0,57597.0,38039.0,5236.0,0.1376,30673.0,1353.0,0.0441,2102.0,150.0,0.0714,28571.0,1203.0,0.0421,10514.0,10514.0,1189.0,693.0,24.0,669.0,21849.0,21664.0,1375.0,130.0,17859.0,18281.0,1870.0,520.0,126.0,394.0,6926.0,7137.0,803.0,11.0,4029.2,4002.4,512.0,119.35,4760.0,534.54,1264.0,229.8,3496.0,304.74,2453.46,2438.0,32.7,88.13,332.19,86.55,245.64,1575.74,1564.4,32.7,31.22,202.35,143.25,59.1,46203.0,45650.0,1588.0,381.0,42.0,2015,8,21,16,4,3,0
2017-08-29 17:00:00+00:00,60223.0,58559.0,41197.0,711.0,0.0173,40558.0,1740.0,0.0429,3232.0,591.0,0.1828,37326.0,1149.0,0.0308,11578.0,10776.0,170.0,678.0,123.0,555.0,22261.0,22891.0,245.0,93.0,18717.0,17540.0,202.0,940.0,468.0,472.0,7667.0,7352.0,95.0,30.0,4046.74,4011.0,547.0,23.81,5176.0,1085.06,1264.0,512.45,3912.0,572.61,2483.39,2467.3,39.39,15.96,936.3,443.31,492.99,1563.35,1543.7,41.8,7.85,148.76,69.14,79.62,51771.0,51500.0,428.0,1010.0,83.33,2017,8,29,17,1,3,0
2018-09-27 06:00:00+00:00,66402.0,65547.0,45981.0,4242.0,0.0922,47540.0,10619.0,0.2234,4338.0,2731.0,0.6296,43202.0,7888.0,0.1826,13200.0,10866.0,626.0,4664.0,520.0,4144.0,24353.0,24726.0,963.0,481.0,20416.0,21690.0,1978.0,5471.0,2211.0,3260.0,8432.0,8266.0,676.0,3.0,4944.4,4712.4,547.0,40.07,5654.0,3117.94,1294.0,893.56,4360.0,2224.38,3221.6,3067.5,43.91,16.0,2497.8,612.56,1885.24,1722.8,1644.9,43.91,24.07,620.14,281.0,339.14,52330.0,52050.0,518.0,1310.0,79.8,2018,9,27,6,3,3,0
2015-10-06 04:00:00+00:00,58218.0,56155.0,38362.0,0.0,0.0,31174.0,14063.0,0.4511,2155.0,2697.0,1.2515,29019.0,11366.0,0.3917,10350.0,9275.0,0.0,4405.0,312.0,4094.0,21790.0,21266.0,0.0,2230.0,18610.0,18203.0,0.0,7329.0,2385.0,4944.0,7467.0,7411.0,0.0,98.0,3631.05,3620.2,515.0,0.0,4794.0,2712.07,1264.0,1002.98,3530.0,1709.09,2233.3,2231.0,13.08,0.0,2168.96,678.4,1490.56,1397.75,1389.2,13.08,0.0,543.11,324.58,218.53,45806.0,44800.0,0.0,2196.0,45.11,2015,10,6,4,1,4,0
2020-07-09 17:00:00+00:00,58509.0,57268.0,50508.0,3519.0,0.0,50452.0,8501.0,0.609,5742.0,352.0,0.8946,44710.0,8149.0,0.5724,11553.0,11395.0,697.0,3753.0,94.0,3659.0,22031.0,21695.0,889.0,2288.0,17553.0,16639.0,1331.0,2085.0,258.0,1827.0,7372.0,7539.0,602.0,375.0,3923.26,3917.0,547.0,199.58,6091.0,582.64,1701.0,98.04,4390.0,484.6,2447.8,2448.0,51.7,165.3,549.46,79.82,469.64,1475.46,1469.0,51.7,34.28,33.18,18.22,14.96,50033.0,50050.0,1634.0,3476.0,79.8,2020,7,9,17,3,3,0
2018-01-31 15:00:00+00:00,71823.0,70501.0,42224.0,333.0,0.0079,43089.0,32797.0,0.7612,3483.0,3829.0,1.0994,39606.0,28968.0,0.7314,13334.0,11972.0,28.0,11513.0,412.0,11101.0,27918.0,26534.0,59.0,6842.0,21725.0,23442.0,166.0,13641.0,3417.0,10224.0,8846.0,8553.0,80.0,800.0,4844.59,4862.3,547.0,7.42,5506.0,2842.59,1266.0,966.28,4240.0,1876.31,2853.44,2861.3,30.16,5.29,2322.78,755.5,1567.28,1991.15,2001.0,30.26,2.13,519.81,210.78,309.03,66851.0,66000.0,556.0,8005.0,79.8,2018,1,31,15,2,1,0
2020-05-21 01:00:00+00:00,37445.0,38885.0,50508.0,0.0,0.0,50452.0,2971.0,0.609,5742.0,310.0,0.8946,44710.0,2662.0,0.5724,7352.0,7731.0,0.0,617.0,63.0,554.0,13714.0,14519.0,0.0,955.0,12020.0,12211.0,0.0,1229.0,247.0,982.0,4359.0,4424.0,0.0,170.0,2830.28,2688.0,547.0,0.0,6091.0,60.57,1701.0,0.53,4390.0,60.04,1780.83,1686.0,16.74,0.0,35.6,0.0,35.6,1049.45,1002.0,16.74,0.0,24.97,0.53,24.44,34464.0,34850.0,0.0,2053.0,79.8,2020,5,21,1,3,2,0
2019-10-09 22:00:00+00:00,48604.0,47176.0,50227.0,0.0,0.0,50088.0,24326.0,0.4856,5678.0,3157.0,0.5561,44409.0,21168.0,0.4766,9095.0,9053.0,0.0,6822.0,211.0,6611.0,18126.0,18504.0,0.0,5551.0,15176.0,13719.0,0.0,10828.0,2946.0,7882.0,6207.0,5900.0,0.0,1124.0,3093.53,3082.0,547.0,0.0,6074.0,1156.04,1701.0,447.05,4373.0,708.99,1894.13,1907.3,23.88,0.0,794.57,279.46,515.11,1199.4,1174.7,33.49,0.0,361.47,167.59,193.88,46094.0,47250.0,0.0,7864.0,79.8,2019,10,9,22,2,4,0
2020-09-15 19:00:00+00:00,53377.0,53753.0,50508.0,0.0,0.0,50452.0,2401.0,0.609,5742.0,301.0,0.8946,44710.0,2100.0,0.5724,10931.0,11149.0,0.0,2133.0,294.0,1839.0,20129.0,20509.0,0.0,162.0,15065.0,14811.0,0.0,99.0,7.0,92.0,7252.0,7284.0,0.0,6.0,3863.59,3821.0,547.0,0.0,6091.0,58.51,1701.0,3.86,4390.0,54.65,2434.55,2403.0,77.68,0.0,40.32,3.3,37.02,1429.04,1440.0,77.68,0.0,18.19,0.56,17.63,47281.0,48250.0,141.0,1039.0,79.8,2020,9,15,19,1,3,0
2018-01-29 23:00:00+00:00,52027.0,53164.0,42173.0,0.0,0.0,43049.0,33821.0,0.7856,3483.0,3900.0,1.1197,39566.0,29921.0,0.7562,9638.0,8857.0,0.0,13702.0,460.0,13241.0,19722.0,19995.0,0.0,3916.0,16188.0,17683.0,0.0,15234.0,3440.0,11794.0,6479.0,6630.0,0.0,970.0,3468.85,3440.3,547.0,0.0,5502.0,4105.79,1266.0,1140.69,4236.0,2965.1,2199.23,2121.0,13.97,0.0,3207.66,769.59,2438.07,1269.62,1319.3,13.97,0.0,898.13,371.1,527.03,61800.0,63350.0,0.0,1590.0,79.8,2018,1,29,23,0,1,0
2018-01-23 11:00:00+00:00,71999.0,75156.0,42073.0,3720.0,0.0884,42970.0,12370.0,0.2879,3483.0,3968.0,1.1392,39487.0,8402.0,0.2128,13034.0,12264.0,853.0,1308.0,87.0,1221.0,26837.0,28037.0,966.0,2217.0,22755.0,24885.0,1229.0,8566.0,3881.0,4684.0,9373.0,9970.0,672.0,280.0,5069.02,5009.4,547.0,61.49,5479.0,2197.43,1266.0,832.68,4213.0,1364.75,3015.52,2978.9,32.94,36.2,1914.64,717.71,1196.93,2053.5,2030.5,40.06,25.29,282.79,114.97,167.82,69380.0,71150.0,2258.0,4966.0,79.8,2018,1,23,11,1,1,0
2020-05-08 13:00:00+00:00,53834.0,56510.0,50508.0,25232.0,0.0,50452.0,3970.0,0.609,5742.0,1361.0,0.8946,44710.0,2609.0,0.5724,10262.0,11445.0,7202.0,1793.0,441.0,1351.0,20247.0,22850.0,5309.0,65.0,16298.0,15478.0,9613.0,2056.0,920.0,1137.0,7028.0,6736.0,3108.0,56.0,3500.03,3493.0,547.0,881.19,6091.0,1684.77,1701.0,475.75,4390.0,1209.02,2222.15,2210.0,7.31,653.04,1370.9,426.78,944.12,1277.88,1283.0,16.26,228.15,313.87,48.97,264.9,38589.0,37150.0,5463.0,1472.0,79.8,2020,5,8,13,4,2,0
2018-11-25 07:00:00+00:00,47926.0,49362.0,46621.0,565.0,0.0121,48422.0,4202.0,0.0868,4955.0,1999.0,0.4034,43467.0,2203.0,0.0507,10558.0,9749.0,108.0,593.0,219.0,374.0,16940.0,18218.0,87.0,131.0,14820.0,15503.0,205.0,3249.0,1779.0,1470.0,5606.0,5893.0,166.0,228.0,3797.76,3787.1,547.0,1.88,5663.0,1501.19,1294.0,500.33,4369.0,1000.86,2247.88,2252.9,49.27,1.3,1332.57,444.93,887.64,1549.88,1534.2,49.27,0.58,168.62,55.4,113.22,55151.0,55350.0,230.0,3059.0,79.8,2018,11,25,7,6,4,1
2015-02-13 10:00:00+00:00,68669.0,69475.0,37372.0,10043.0,0.2687,28313.0,2390.0,0.0844,808.0,359.0,0.4444,27506.0,2031.0,0.0738,10231.0,10332.0,2920.0,506.0,2.0,504.0,26264.0,26664.0,3356.0,620.0,22742.0,22693.0,2184.0,1261.0,357.0,904.0,9432.0,9786.0,1583.0,3.0,5143.96,5158.6,491.0,30.12,4653.0,928.63,1264.0,388.94,3389.0,539.69,3133.12,3102.9,42.97,23.68,880.76,367.61,513.15,2010.84,2055.7,42.97,6.44,47.87,21.33,26.54,76235.0,78500.0,1889.0,4003.0,56.26,2015,2,13,10,4,1,0
2018-02-17 03:00:00+00:00,48831.0,49713.0,42470.0,0.0,0.0,43313.0,3925.0,0.0906,3483.0,302.0,0.0866,39830.0,3623.0,0.091,9440.0,8613.0,0.0,1444.0,224.0,1220.0,18722.0,19042.0,0.0,1672.0,14628.0,15988.0,0.0,632.0,78.0,554.0,6041.0,6071.0,0.0,177.0,3104.9,3106.3,547.0,0.0,5653.0,222.29,1294.0,92.73,4359.0,129.56,1831.25,1841.5,33.62,0.0,123.43,32.48,90.95,1273.65,1264.8,33.62,0.0,98.86,60.25,38.61,54823.0,56700.0,0.0,2014.0,79.8,2018,2,17,3,5,1,1
2019-08-07 05:00:00+00:00,57823.0,57479.0,49889.0,2362.0,0.0474,49657.0,7678.0,0.1546,5428.0,1883.0,0.347,44230.0,5794.0,0.131,11381.0,11962.0,952.0,900.0,0.0,900.0,21202.0,22113.0,389.0,1462.0,17826.0,16019.0,869.0,4955.0,1883.0,3071.0,7415.0,7384.0,153.0,361.0,3936.12,3901.3,547.0,55.88,6074.0,775.35,1701.0,302.02,4373.0,473.33,2498.17,2462.7,44.96,30.31,743.23,301.65,441.58,1437.95,1438.6,44.96,25.57,32.12,0.37,31.75,39852.0,39200.0,286.0,1238.0,79.8,2019,8,7,5,2,3,0
2015-12-25 15:00:00+00:00,44242.0,46798.0,38598.0,58.0,0.0015,32626.0,12577.0,0.3855,2162.0,2117.0,0.9792,30464.0,10460.0,0.3434,8010.0,6400.0,2.0,3832.0,328.0,3504.0,16953.0,17279.0,13.0,2408.0,14750.0,15684.0,32.0,6190.0,1789.0,4401.0,4528.0,7435.0,12.0,146.0,3797.16,3789.3,536.0,0.01,4864.0,3074.17,1264.0,901.22,3600.0,2172.95,2184.76,2173.1,12.41,0.01,2353.13,543.7,1809.43,1612.4,1616.2,14.08,0.0,721.04,357.52,363.52,43376.0,43350.0,311.0,3856.0,43.69,2015,12,25,15,4,4,0
2015-08-29 07:00:00+00:00,52855.0,53841.0,38155.0,11462.0,0.3004,30770.0,1551.0,0.0504,2117.0,791.0,0.3739,28653.0,759.0,0.0265,9769.0,9769.0,2616.0,99.0,57.0,42.0,20213.0,20131.0,2657.0,149.0,16373.0,17750.0,4336.0,1269.0,734.0,535.0,6500.0,6190.0,1852.0,33.0,3492.33,3512.0,513.0,182.76,4764.0,699.93,1264.0,284.68,3500.0,415.25,2105.18,2116.6,18.29,117.47,608.22,247.67,360.55,1387.15,1395.4,18.29,65.29,91.71,37.01,54.7,42193.0,40950.0,1424.0,833.0,45.71,2015,8,29,7,5,3,1
2016-10-08 14:00:00+00:00,51683.0,50582.0,39384.0,4164.0,0.1057,35844.0,5421.0,0.1513,2470.0,1313.0,0.5317,33374.0,4108.0,0.1231,9759.0,9155.0,759.0,2273.0,283.0,1990.0,19526.0,19152.0,1163.0,343.0,16004.0,16183.0,1790.0,2795.0,1031.0,1764.0,6393.0,6092.0,451.0,10.0,3348.99,3339.6,546.0,117.63,5004.0,1457.96,1264.0,581.96,3741.0,876.0,1864.79,1864.6,28.14,98.37,1130.2,420.57,709.63,1484.2,1475.0,33.1,19.26,327.76,161.39,166.37,44159.0,42091.5,2137.0,1340.0,37.25,2016,10,8,14,5,4,1
2017-01-13 21:00:00+00:00,60670.0,61219.0,40111.0,0.0,0.0,37234.0,20273.0,0.5444,2596.0,2302.0,0.8866,34638.0,17971.0,0.5188,10263.0,10688.0,0.0,4968.0,50.0,4918.0,23748.0,21955.0,0.0,4339.0,18737.0,19581.0,0.0,10417.0,2251.0,8165.0,7922.0,8995.0,0.0,549.0,3681.55,3691.7,547.0,0.0,5095.0,533.52,1264.0,282.68,3831.0,250.84,2103.03,2110.7,30.78,0.0,349.82,148.3,201.52,1578.52,1581.0,30.78,0.0,183.7,134.38,49.32,74331.0,72400.0,0.0,6663.0,81.9,2017,1,13,21,4,1,0
2016-09-16 07:00:00+00:00,63955.0,63382.0,39309.0,7381.0,0.1878,35426.0,2876.0,0.0812,2428.0,750.0,0.309,32998.0,2126.0,0.0644,11899.0,10679.0,2692.0,946.0,128.0,818.0,22825.0,24589.0,1458.0,315.0,20744.0,19648.0,2543.0,1544.0,622.0,921.0,8487.0,8466.0,688.0,72.0,4317.16,4280.5,546.0,225.85,5004.0,914.49,1264.0,473.97,3740.0,440.52,2646.63,2613.6,26.7,141.97,764.36,413.12,351.24,1670.53,1666.9,31.85,83.88,150.13,60.85,89.28,51887.0,51050.0,799.0,1270.0,49.25,2016,9,16,7,4,3,0
2019-01-26 05:00:00+00:00,52359.0,51459.0,48158.0,0.0,0.0,49025.0,17990.0,0.367,5051.0,1705.0,0.3376,43974.0,16284.0,0.3703,9949.0,9584.0,0.0,5319.0,247.0,5072.0,20103.0,20018.0,0.0,4923.0,16022.0,15471.0,0.0,7223.0,1458.0,5765.0,6285.0,6386.0,0.0,524.0,3639.7,3620.9,547.0,0.0,6074.0,1223.65,1701.0,541.22,4373.0,682.43,2137.14,2128.1,52.44,0.0,1113.74,500.97,612.77,1502.56,1492.8,52.44,0.0,109.91,40.25,69.66,62919.0,63350.0,0.0,3941.0,79.8,2019,1,26,5,5,1,1
2020-09-14 05:00:00+00:00,56266.0,55749.0,50508.0,1621.0,0.0,50452.0,3982.0,0.609,5742.0,964.0,0.8946,44710.0,3019.0,0.5724,11726.0,11303.0,625.0,570.0,261.0,309.0,20981.0,20869.0,220.0,914.0,16122.0,16204.0,571.0,2058.0,703.0,1355.0,7437.0,7373.0,153.0,498.0,4175.32,4176.0,547.0,24.9,6091.0,1014.43,1701.0,311.52,4390.0,702.91,2665.2,2674.0,58.34,14.36,934.2,297.13,637.07,1510.12,1502.0,58.34,10.54,80.23,14.39,65.84,44047.0,44950.0,161.0,2688.0,79.8,2020,9,14,5,0,3,0
2016-05-29 01:00:00+00:00,35489.0,34956.0,38976.0,0.0,0.0,34183.0,5831.0,0.1706,2269.0,1019.0,0.4491,31914.0,4812.0,0.1508,6964.0,6858.0,0.0,1801.0,141.0,1660.0,14151.0,13402.0,0.0,824.0,10647.0,10747.0,0.0,3115.0,878.0,2237.0,3727.0,3948.0,0.0,91.0,2322.99,2337.5,542.0,0.0,4916.0,609.26,1264.0,254.01,3652.0,355.25,1402.47,1391.5,17.34,0.0,502.49,183.39,319.1,920.52,946.0,17.34,0.0,106.77,70.62,36.15,33710.0,34450.0,0.0,1360.0,25.47,2016,5,29,1,6,2,1
2015-06-21 04:00:00+00:00,35404.0,30062.0,37751.0,1186.0,0.0314,29919.0,2245.0,0.075,1755.0,279.0,0.1592,28163.0,1966.0,0.0698,6307.0,1432.0,438.0,1406.0,137.0,1269.0,14084.0,13305.0,200.0,372.0,10952.0,11278.0,426.0,440.0,142.0,297.0,4061.0,4047.0,122.0,27.0,2584.9,2542.1,506.0,27.99,4676.0,451.86,1264.0,210.58,3412.0,241.28,1471.17,1455.9,9.0,20.32,217.88,125.19,92.69,1113.73,1086.2,9.0,7.67,233.98,85.39,148.59,31399.0,31050.0,115.0,1032.0,35.34,2015,6,21,4,6,2,1
2019-04-22 04:00:00+00:00,35351.0,38146.0,49191.0,452.0,0.0092,49259.0,20156.0,0.4092,5177.0,4105.0,0.793,44082.0,16051.0,0.3641,6412.0,5905.0,172.0,4793.0,334.0,4460.0,14073.0,15690.0,67.0,3333.0,11040.0,12114.0,195.0,11298.0,3772.0,7526.0,3826.0,4436.0,18.0,731.0,2749.11,2750.3,547.0,19.38,6074.0,1291.51,1701.0,385.94,4373.0,905.57,1662.88,1668.4,36.81,11.0,1183.91,370.3,813.61,1086.23,1081.9,36.81,8.38,107.6,15.64,91.96,36876.0,36800.0,219.0,1866.0,79.8,2019,4,22,4,0,2,0
2018-07-19 11:00:00+00:00,65788.0,66113.0,44744.0,25419.0,0.5681,46136.0,4956.0,0.1074,3522.0,496.0,0.1409,42613.0,4460.0,0.1046,13101.0,10653.0,5820.0,3450.0,450.0,3001.0,23601.0,24872.0,5814.0,61.0,20160.0,21862.0,10266.0,1433.0,47.0,1386.0,8925.0,8726.0,3519.0,12.0,3956.13,3934.3,547.0,658.58,5654.0,1151.67,1294.0,217.75,4359.0,933.92,2397.22,2382.4,52.99,435.67,903.08,80.66,822.42,1558.91,1551.9,52.99,222.91,248.59,137.09,111.5,56170.0,56600.0,5442.0,549.0,79.8,2018,7,19,11,3,3,0
2019-08-19 16:00:00+00:00,59372.0,58110.0,49947.0,5759.0,0.1153,49751.0,11539.0,0.2319,5517.0,3453.0,0.626,44234.0,8086.0,0.1828,11592.0,12105.0,1609.0,2549.0,348.0,2201.0,22425.0,22796.0,1448.0,1513.0,18345.0,16329.0,2126.0,7441.0,3105.0,4336.0,7011.0,6881.0,575.0,37.0,4368.49,4380.6,547.0,146.47,6074.0,2580.74,1701.0,643.76,4373.0,1936.98,2623.99,2660.3,38.0,100.03,2189.6,544.08,1645.52,1744.5,1720.3,37.08,46.44,391.14,99.68,291.46,44494.0,45800.0,1635.0,2759.0,79.8,2019,8,19,16,0,3,0
2019-08-26 04:00:00+00:00,52969.0,51217.0,49978.0,207.0,0.0042,49812.0,1922.0,0.0386,5559.0,34.0,0.0061,44253.0,1888.0,0.0426,10968.0,10553.0,110.0,967.0,31.0,936.0,19601.0,19623.0,19.0,257.0,16146.0,14889.0,69.0,693.0,3.0,691.0,6254.0,6152.0,10.0,5.0,3485.97,3462.5,547.0,7.83,6074.0,562.66,1701.0,147.71,4373.0,414.95,2197.27,2194.7,50.07,4.05,463.86,125.53,338.33,1288.7,1267.8,50.07,3.78,98.8,22.18,76.62,39149.0,38750.0,0.0,753.0,79.8,2019,8,26,4,0,3,0
2017-04-29 13:00:00+00:00,46925.0,53054.0,40529.0,15385.0,0.3796,38714.0,3415.0,0.0882,2920.0,43.0,0.0148,35794.0,3372.0,0.0942,9400.0,8805.0,3416.0,1840.0,0.0,1840.0,16127.0,20208.0,4181.0,85.0,15603.0,17618.0,5402.0,1485.0,43.0,1442.0,5794.0,6423.0,2386.0,5.0,3421.71,3434.0,547.0,336.78,5134.0,433.39,1264.0,73.45,3870.0,359.94,1949.57,1946.8,28.77,248.64,393.01,72.1,320.91,1472.14,1487.2,28.77,88.14,40.38,1.35,39.03,46470.0,46000.0,4447.0,1611.0,30.0,2017,4,29,13,5,2,1
2020-08-11 16:00:00+00:00,60726.0,57902.0,50508.0,5794.0,0.0,50452.0,15432.0,0.609,5742.0,4444.0,0.8946,44710.0,10988.0,0.5724,11820.0,11640.0,1947.0,4159.0,427.0,3732.0,23534.0,22019.0,1005.0,1565.0,17914.0,16862.0,2115.0,9578.0,4017.0,5562.0,7457.0,7381.0,728.0,129.0,4562.62,4510.0,547.0,346.47,6091.0,1092.75,1701.0,343.07,4390.0,749.68,2855.31,2822.0,43.01,250.59,618.78,82.25,536.53,1707.31,1688.0,46.01,95.88,473.97,260.82,213.15,48287.0,47700.0,2450.0,1104.0,79.8,2020,8,11,16,1,3,0
